data_date,source_url,table_idx,table_section,row,col,header_top,header_left,value
2017-10-26,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000011379&menuNo=6010200,0,,0,0,,,일일경제지표 (17. 10. 26. 목) 17:30 현재
2017-10-26,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000011379&menuNo=6010200,1,,0,0,,,KOSPI 지수(0.48%하락) 달러 환율(0.29%하락)
2017-10-26,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000011379&menuNo=6010200,2,금리,0,0,,,
2017-10-26,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000011379&menuNo=6010200,2,금리,0,1,,,‘15 말
2017-10-26,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000011379&menuNo=6010200,2,금리,0,2,,,‘16 말
2017-10-26,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000011379&menuNo=6010200,2,금리,0,3,,,‘17.9 말
2017-10-26,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000011379&menuNo=6010200,2,금리,0,4,,,10.24
2017-10-26,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000011379&menuNo=6010200,2,금리,0,5,,,10.25
2017-10-26,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000011379&menuNo=6010200,2,금리,0,6,,,10.26
2017-10-26,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000011379&menuNo=6010200,2,금리,0,7,,,전일비
2017-10-26,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000011379&menuNo=6010200,2,금리,0,8,,,‘16 말비
2017-10-26,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000011379&menuNo=6010200,2,금리,1,0,,,콜금리 (1일)
2017-10-26,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000011379&menuNo=6010200,2,금리,1,1,‘15 말,콜금리 (1일),1.49
2017-10-26,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000011379&menuNo=6010200,2,금리,1,2,‘16 말,콜금리 (1일),1.24
2017-10-26,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000011379&menuNo=6010200,2,금리,1,3,‘17.9 말,콜금리 (1일),1.26
2017-10-26,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000011379&menuNo=6010200,2,금리,1,4,10.24,콜금리 (1일),1.24
2017-10-26,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000011379&menuNo=6010200,2,금리,1,5,10.25,콜금리 (1일),1.24
2017-10-26,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000011379&menuNo=6010200,2,금리,1,6,10.26,콜금리 (1일),1.24
2017-10-26,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000011379&menuNo=6010200,2,금리,1,7,전일비,콜금리 (1일),0
2017-10-26,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000011379&menuNo=6010200,2,금리,1,8,‘16 말비,콜금리 (1일),0
