data_date,source_url,table_idx,table_section,row,col,header_top,header_left,value
2019-01-02,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000023242&menuNo=6010200,0,,0,0,,,일일경제지표 (19. 1. 2 수) 17:30 현재
2019-01-02,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000023242&menuNo=6010200,1,,0,0,,,KOSPI 지수(1.52%하락) 달러 환율(0.30%상승)
2019-01-02,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000023242&menuNo=6010200,2,금리,0,0,,,
2019-01-02,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000023242&menuNo=6010200,2,금리,0,1,,,‘16 말
2019-01-02,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000023242&menuNo=6010200,2,금리,0,2,,,‘17 말
2019-01-02,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000023242&menuNo=6010200,2,금리,0,3,,,‘18.11 말
2019-01-02,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000023242&menuNo=6010200,2,금리,0,4,,,12.27
2019-01-02,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000023242&menuNo=6010200,2,금리,0,5,,,12.28
2019-01-02,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000023242&menuNo=6010200,2,금리,0,6,,,1.2
2019-01-02,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000023242&menuNo=6010200,2,금리,0,7,,,전일비
2019-01-02,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000023242&menuNo=6010200,2,금리,0,8,,,‘18 말비
