data_date,source_url,table_idx,table_section,row,col,header_top,header_left,value
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,0,,0,0,,,일일경제지표 (24. 4. 1 월) 17:30 현재
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,0,0,,,
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,0,1,,,’22 말
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,0,2,,,’23 말
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,0,3,,,’24.2 말
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,0,4,,,3/28
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,0,5,,,3/29
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,0,6,,,4/1
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,0,7,,,전일비
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,0,8,,,23말비
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,1,0,,,콜금리 (1일.%)
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,1,1,’22 말,콜금리 (1일.%),3.21
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,1,2,’23 말,콜금리 (1일.%),3.55
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,1,3,’24.2 말,콜금리 (1일.%),3.40
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,1,4,3/28,콜금리 (1일.%),3.44
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,1,5,3/29,콜금리 (1일.%),3.50
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,1,6,4/1,콜금리 (1일.%),3.57
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,1,7,전일비,콜금리 (1일.%),0.07
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,1,8,23말비,콜금리 (1일.%),0.02
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,2,0,,,"CD (91 일, %)"
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,2,1,’22 말,"CD (91 일, %)",3.98
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,2,2,’23 말,"CD (91 일, %)",3.83
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,2,3,’24.2 말,"CD (91 일, %)",3.69
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,2,4,3/28,"CD (91 일, %)",3.64
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,2,5,3/29,"CD (91 일, %)",3.64
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,2,6,4/1,"CD (91 일, %)",3.64
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,2,7,전일비,"CD (91 일, %)",0
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,2,8,23말비,"CD (91 일, %)",△0.19
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,3,0,,,"국고채 (3년, %)"
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,3,1,’22 말,"국고채 (3년, %)",3.72
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,3,2,’23 말,"국고채 (3년, %)",3.15
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,3,3,’24.2 말,"국고채 (3년, %)",3.39
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,3,4,3/28,"국고채 (3년, %)",3.29
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,3,5,3/29,"국고채 (3년, %)",3.32
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,3,6,4/1,"국고채 (3년, %)",3.29
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,3,7,전일비,"국고채 (3년, %)",△0.03
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,3,8,23말비,"국고채 (3년, %)",0.14
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,4,0,,,"회사채 (3년, AA-, %)"
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,4,1,’22 말,"회사채 (3년, AA-, %)",5.23
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,4,2,’23 말,"회사채 (3년, AA-, %)",3.90
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,4,3,’24.2 말,"회사채 (3년, AA-, %)",4.04
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,4,4,3/28,"회사채 (3년, AA-, %)",3.90
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,4,5,3/29,"회사채 (3년, AA-, %)",3.93
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,4,6,4/1,"회사채 (3년, AA-, %)",3.90
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,4,7,전일비,"회사채 (3년, AA-, %)",△0.03
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,4,8,23말비,"회사채 (3년, AA-, %)",△0.00
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,5,0,,,"외국인 채권 순매수 * (상장 , 억원)"
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,5,1,’22 말,"외국인 채권 순매수 * (상장 , 억원)","△2,319"
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,5,2,’23 말,"외국인 채권 순매수 * (상장 , 억원)",△406
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,5,3,’24.2 말,"외국인 채권 순매수 * (상장 , 억원)","4,087"
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,5,4,3/28,"외국인 채권 순매수 * (상장 , 억원)","4,860"
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,5,5,3/29,"외국인 채권 순매수 * (상장 , 억원)","8,544"
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,5,6,4/1,"외국인 채권 순매수 * (상장 , 억원)","2,483"
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,5,7,전일비,"외국인 채권 순매수 * (상장 , 억원)","△6,061"
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,1,금리,5,8,23말비,"외국인 채권 순매수 * (상장 , 억원)",-
2024-04-01,https://mofe.go.kr/st/ecnmyidx/detailTbEconomyIndicatorView.do?bbsId=MOSFBBS_000000000045&searchNttId1=MOSF_000000000068320&menuNo=6010200,2,주가,0,0,,,
